Id,Category
607,4
608,5
609,3
610,5
611,9
612,5
613,0
614,2
615,10
616,8
617,9
618,0
619,9
620,7
621,4
622,4
623,5
624,0
625,0
626,0
627,0
628,1
629,6
630,3
631,0
632,5
633,2
634,5
635,0
636,9
637,1
638,2
639,0
640,10
641,9
642,9
643,10
644,1
645,0
646,7
647,5
648,0
649,0
650,7
651,10
652,10
653,5
654,0
655,5
656,5
657,1
658,9
659,3
660,2
661,10
662,9
663,9
664,9
665,9
666,0
667,0
668,6
669,0
670,7
671,9
672,1
673,0
674,5
675,0
676,3
677,2
678,2
679,2
680,2
681,0
682,2
683,1
684,6
685,0
686,7
687,0
688,10
689,6
690,2
691,9
692,1
693,5
694,4
695,1
696,6
697,8
698,9
699,9
700,7
701,3
702,10
703,4
704,1
705,10
706,8
707,7
708,5
709,4
710,0
711,2
712,6
713,9
714,7
715,4
716,0
717,5
718,4
719,9
720,10
721,6
722,5
723,10
724,9
725,4
726,5
727,10
728,4
729,10
730,10
731,9
732,2
733,5
734,0
735,1
736,1
737,0
738,4
739,7
740,3
741,3
742,0
743,1
744,7
745,10
746,8
747,2
748,6
749,8
750,2
751,5
752,0
753,5
754,2
755,0
756,8
757,10
758,4
759,1
760,2
761,4
762,0
763,7
764,1
765,3
766,8
767,9
768,2
769,10
770,6
771,4
772,2
773,5
774,10
775,1
776,1
777,5
778,5
779,4
780,4
781,7
782,5
783,8
784,0
785,0
786,9
787,0
788,8
789,10
790,0
791,10
792,7
793,9
794,7
795,5
796,9
797,2
798,0
799,2
800,5
801,2
802,0
803,8
804,4
805,0
806,10
807,8
808,10
809,4
810,4
811,9
812,0
813,5
814,4
815,4
816,5
817,2
818,9
819,10
820,8
821,8
822,9
823,10
824,1
825,3
826,4
827,4
828,4
829,0
830,0
831,3
832,8
833,9
834,1
835,6
836,5
837,0
838,9
839,3
840,5
841,10
842,5
843,4
844,8
845,2
846,0
847,4
848,1
849,0
850,0
851,1
852,9
853,1
854,10
855,10
856,10
857,10
858,0
859,2
860,1
861,1
862,0
863,9
864,3
865,0
866,9
867,10
868,8
869,5
870,3
871,9
872,5
873,0
874,9
875,3
876,8
877,1
878,5
879,10
880,5
881,5
882,9
883,4
884,5
885,8
886,0
887,4
888,2
889,4
890,6
891,1
892,5
893,4
894,0
895,2
896,3
897,5
898,4
899,5
900,0
901,10
902,8
903,5
904,5
905,1
906,7
907,2
908,9
909,3
910,10
911,0
912,4
913,2
914,4
915,3
916,5
917,9
918,9
919,5
920,3
921,0
922,8
923,9
924,9
925,2
926,5
927,1
928,4
929,9
930,9
931,3
932,1
933,4
934,0
935,5
936,10
937,2
938,8
939,4
940,9
941,0
942,5
943,10
944,9
945,10
946,0
947,10
948,10
949,2
950,7
951,1
952,0
953,9
954,9
955,1
956,6
957,6
958,0
959,5
960,2
961,3
962,2
963,10
964,4
965,0
966,5
967,5
968,5
969,4
970,2
971,0
972,2
973,0
974,5
975,2
976,7
977,5
978,5
979,0
980,3
981,7
982,4
983,9
984,0
985,1
986,2
987,2
988,8
989,1
990,2
991,7
992,5
993,7
994,7
995,0
996,1
997,2
998,9
999,9
1000,9
1001,5
1002,10
1003,7
1004,5
1005,6
1006,3
1007,5
1008,9
1009,5
1010,5
1011,0
1012,6
1013,5
1014,0
1015,10
1016,4
1017,0
1018,0
1019,9
1020,10
1021,9
1022,5
1023,1
1024,9
1025,2
1026,10
1027,0
1028,4
1029,5
1030,10
1031,4
1032,7
1033,5
1034,9
1035,7
1036,8
1037,0
1038,5
1039,8
1040,3
1041,10
1042,9
1043,0
1044,0
1045,9
1046,9
1047,5
1048,5
1049,9
1050,1
1051,9
1052,9
1053,5
1054,8
1055,5
1056,0
1057,5
1058,2
1059,9
1060,10
1061,10
1062,5
1063,10
1064,9
1065,5
1066,1
1067,10
1068,9
1069,9
1070,0
1071,10
1072,0
1073,9
1074,2
1075,4
1076,0
1077,5
1078,5
1079,10
1080,2
1081,2
1082,6
1083,0
1084,4
1085,1
1086,7
1087,5
1088,9
1089,4
1090,1
1091,0
1092,1
1093,5
1094,9
1095,2
1096,10
1097,2
1098,9
1099,6
1100,10
1101,9
1102,5
1103,4
1104,5
1105,9
1106,9
1107,10
1108,1
1109,9
1110,5
1111,9
1112,2
1113,5
1114,0
1115,3
1116,0
1117,5
1118,8
1119,5
1120,0
1121,9
1122,7
1123,3
1124,1
1125,9
1126,6
1127,9
1128,1
1129,4
1130,2
1131,10
1132,2
1133,1
1134,3
1135,9
1136,0
1137,9
1138,3
1139,0
1140,9
1141,3
1142,9
1143,2
1144,5
1145,0
1146,10
1147,10
1148,3
1149,10
1150,3
1151,0
1152,6
1153,0
1154,2
1155,9
1156,0
1157,5
1158,2
1159,1
1160,10
1161,2
1162,9
1163,9
1164,3
1165,2
1166,2
1167,5
1168,0
1169,5
1170,4
1171,9
1172,7
1173,2
1174,10
1175,1
1176,10
1177,1
1178,4
1179,0
1180,1
1181,0
1182,1
1183,1
1184,2
1185,6
1186,0
1187,4
1188,5
1189,9
1190,7
1191,5
1192,8
1193,4
1194,9
1195,1
1196,4
1197,5
1198,0
1199,9
1200,5
1201,0
1202,1
1203,10
1204,0
1205,5
1206,8
1207,9
1208,9
1209,3
1210,9
1211,10
1212,2
1213,10
1214,2
1215,10
1216,8
1217,10
1218,0
1219,9
1220,10
1221,5
1222,0
1223,10
1224,0
1225,10
1226,3
1227,6
1228,1
1229,2
1230,4
1231,0
1232,9
1233,5
1234,4
1235,9
1236,4
1237,0
1238,4
1239,4
1240,2
1241,0
1242,5
1243,9
1244,9
1245,8
1246,4
1247,5
1248,0
1249,5
1250,10
1251,9
1252,10
1253,0
1254,5
1255,7
1256,4
1257,10
1258,5
1259,1
1260,7
1261,3
1262,5
1263,0
1264,4
1265,9
1266,5
1267,10
1268,10
1269,1
1270,2
1271,2
1272,0
1273,0
1274,0
1275,1
1276,4
1277,4
1278,10
1279,9
1280,1
1281,2
1282,9
1283,5
1284,0
1285,0
1286,1
1287,9
1288,10
1289,7
1290,8
1291,8
1292,2
1293,5
1294,10
1295,4
1296,7
1297,4
1298,9
1299,4
1300,9
1301,2
1302,5
1303,4
1304,0
1305,9
1306,10
1307,9
1308,2
1309,1
1310,0
1311,3
1312,2
1313,1
1314,10
1315,3
1316,0
1317,10
1318,5
1319,10
1320,8
1321,6
1322,3
1323,9
1324,4
1325,2
1326,5
1327,4
1328,4
1329,1
1330,10
1331,9
1332,1
1333,2
1334,2
1335,4
1336,10
1337,2
1338,0
1339,2
1340,2
1341,1
1342,4
1343,1
1344,9
1345,7
1346,4
1347,7
1348,7
1349,0
1350,10
1351,5
1352,1
1353,5
1354,10
1355,0
1356,8
1357,6
1358,1
1359,9
1360,0
1361,4
1362,5
1363,0
1364,10
1365,7
1366,6
1367,2
1368,5
1369,9
1370,0
1371,9
1372,5
1373,2
1374,9
1375,4
1376,10
1377,2
1378,1
1379,0
1380,4
1381,3
1382,4
1383,10
1384,5
1385,4
1386,9
1387,0
1388,0
1389,10
1390,10
1391,5
1392,2
1393,0
1394,1
1395,2
1396,2
1397,2
1398,9
1399,2
1400,1
1401,9
1402,9
1403,2
1404,9
1405,4
1406,3
1407,4
1408,0
1409,2
1410,0
1411,4
1412,6
1413,10
1414,1
1415,2
1416,5
1417,0
1418,5
1419,0
1420,10
1421,0
1422,9
1423,9
1424,10
1425,5
1426,0
1427,0
1428,5
1429,9
1430,9
1431,7
1432,8
1433,5
1434,8
1435,6
1436,5
1437,10
1438,5
1439,5
1440,0
1441,3
1442,5
1443,10
1444,10
1445,2
1446,1
1447,10
1448,6
1449,0
1450,3
1451,4
1452,1
1453,9
1454,0
1455,9
1456,9
1457,4
1458,4
1459,0
1460,2
1461,2
1462,2
1463,2
1464,4
1465,5
1466,2
1467,9
1468,1
1469,0
1470,2
1471,1
1472,4
1473,5
1474,0
1475,4
1476,9
1477,4
1478,1
1479,5
1480,9
1481,5
1482,9
1483,9
1484,6
1485,2
1486,4
1487,3
1488,0
1489,0
1490,5
1491,3
1492,8
1493,1
1494,10
1495,5
1496,9
1497,1
1498,1
1499,0
1500,10
1501,7
1502,8
1503,4
1504,9
1505,9
1506,5
1507,7
1508,2
1509,4
1510,0
1511,2
1512,7
1513,0
1514,5
1515,9
1516,10
1517,0
1518,5
1519,2
1520,2
1521,0
1522,0
1523,0
1524,4
1525,5
1526,0
1527,3
1528,2
1529,1
1530,2
1531,10
1532,0
1533,4
1534,0
1535,3
1536,10
1537,2
1538,0
1539,0
1540,9
1541,6
1542,0
1543,6
1544,5
1545,6
1546,10
1547,10
1548,10
1549,4
1550,2
1551,8
1552,6
1553,9
1554,5
1555,1
1556,0
1557,9
1558,0
1559,9
1560,0
1561,3
1562,3
1563,4
1564,7
1565,6
1566,9
1567,7
1568,2
1569,4
1570,2
1571,2
1572,10
1573,1
1574,2
1575,4
1576,7
1577,1
1578,2
1579,7
1580,9
1581,7
1582,2
1583,4
1584,10
1585,3
1586,4
1587,5
1588,5
1589,9
1590,2
1591,10
1592,9
1593,10
1594,8
1595,4
1596,10
1597,7
1598,0
1599,10
1600,4
1601,4
1602,5
1603,9
1604,5
1605,8
1606,7
1607,9
1608,3
1609,9
1610,4
1611,0
1612,9
1613,2
1614,6
1615,7
1616,0
1617,10
1618,9
1619,0
1620,1
1621,0
1622,2
1623,1
1624,2
1625,10
1626,0
1627,2
1628,9
1629,1
1630,5
1631,10
1632,5
1633,3
1634,8
1635,3
1636,3
1637,0
1638,5
1639,1
1640,5
1641,1
1642,5
1643,7
1644,0
1645,2
1646,1
1647,0
1648,4
1649,10
1650,1
1651,10
1652,10
1653,3
1654,9
1655,3
1656,2
1657,0
1658,5
1659,0
1660,0
1661,9
1662,1
1663,5
1664,5
1665,7
1666,10
1667,0
1668,0
1669,2
1670,4
1671,9
1672,6
1673,10
1674,9
1675,4
1676,9
1677,7
1678,5
1679,0
1680,6
1681,5
1682,4
1683,10
1684,5
1685,10
1686,8
1687,9
1688,8
1689,10
1690,5
1691,2
1692,5
1693,9
1694,5
1695,9
1696,2
1697,0
1698,9
1699,5
1700,4
1701,9
1702,5
1703,0
1704,0
1705,1
1706,10
1707,10
1708,0
1709,0
1710,5
1711,10
1712,5
1713,4
1714,1
1715,9
1716,4
1717,5
1718,9
1719,5
1720,1
1721,0
1722,4
1723,0
1724,9
1725,2
1726,0
1727,10
1728,1
1729,3
1730,1
1731,1
1732,9
1733,2
1734,0
1735,0
1736,0
1737,10
1738,3
1739,10
1740,5
1741,0
1742,3
1743,9
1744,3
1745,0
1746,10
1747,4
1748,3
1749,9
1750,2
1751,4
1752,3
1753,3
1754,4
1755,4
1756,0
1757,7
1758,0
1759,9
1760,5
1761,4
1762,9
1763,6
1764,1
1765,9
1766,3
1767,2
1768,0
1769,5
1770,5
1771,5
1772,10
1773,2
1774,0
1775,5
1776,10
1777,9
1778,1
1779,8
1780,1
1781,8
1782,0
1783,1
1784,9
1785,9
1786,0
1787,1
1788,2
1789,9
1790,8
1791,3
1792,2
1793,1
1794,5
1795,1
1796,5
1797,1
1798,5
1799,9
1800,1
1801,0
1802,5
1803,3
1804,6
1805,4
1806,9
1807,5
1808,9
1809,4
1810,0
1811,4
1812,4
1813,1
1814,10
1815,1
1816,2
1817,4
1818,5
1819,10
1820,9
1821,10
1822,9
1823,0
1824,9
1825,2
1826,1
1827,2
1828,9
1829,5
1830,0
1831,2
1832,9
1833,7
1834,6
1835,1
1836,3
1837,9
1838,4
1839,1
1840,0
1841,0
1842,0
1843,2
1844,5
1845,0
1846,7
1847,9
1848,9
1849,8
1850,2
1851,5
1852,1
1853,4
1854,7
1855,0
1856,6
1857,5
1858,2
1859,6
1860,3
1861,2
1862,0
1863,1
1864,8
1865,7
1866,1
1867,5
1868,1
1869,1
1870,1
1871,5
1872,0
1873,2
1874,0
1875,8
1876,9
1877,7
1878,4
1879,6
1880,8
1881,8
1882,2
1883,2
1884,4
1885,0
1886,9
1887,0
1888,10
1889,0
1890,4
1891,2
1892,10
1893,7
1894,3
1895,8
1896,6
1897,5
1898,6
1899,5
1900,0
1901,3
1902,9
1903,2
1904,8
1905,0
1906,2
1907,5
1908,1
1909,5
1910,10
1911,3
1912,3
1913,9
1914,0
1915,9
1916,5
1917,2
1918,2
1919,2
1920,1
1921,8
1922,10
1923,3
1924,6
1925,5
1926,5
1927,0
1928,0
1929,10
1930,5
1931,10
1932,4
1933,2
1934,5
1935,8
1936,10
1937,0
1938,0
1939,5
1940,7
1941,4
1942,4
1943,0
1944,0
1945,9
1946,0
1947,0
1948,2
1949,5
1950,9
1951,5
1952,10
1953,6
1954,10
1955,1
1956,0
1957,5
1958,4
1959,2
1960,9
1961,10
1962,3
1963,0
1964,5
1965,10
1966,5
1967,5
1968,7
1969,5
1970,7
1971,5
1972,0
1973,10
1974,0
1975,2
1976,9
1977,10
1978,9
1979,4
1980,5
1981,7
1982,9
1983,1
1984,7
1985,1
1986,4
1987,9
1988,2
1989,1
1990,1
1991,1
1992,10
1993,1
1994,5
1995,10
1996,0
1997,4
1998,2
1999,0
2000,5
2001,5
2002,4
2003,0
2004,4
2005,7
2006,5
2007,9
2008,9
2009,5
2010,9
2011,1
2012,7
2013,7
2014,6
2015,2
2016,7
2017,7
2018,5
2019,0
2020,6
2021,0
2022,5
2023,9
2024,0
2025,0
2026,4
2027,6
2028,4
2029,6
2030,0
2031,1
2032,10
2033,6
2034,0
2035,0
2036,2
2037,7
2038,5
2039,0
2040,7
2041,9
2042,5
2043,7
2044,0
2045,0
2046,2
2047,3
2048,2
2049,9
2050,6
2051,3
2052,7
2053,2
2054,4
2055,4
2056,0
2057,9
2058,2
2059,9
2060,1
2061,2
2062,10
2063,9
2064,10
2065,3
2066,2
2067,9
2068,3
2069,9
2070,1
2071,9
2072,2
2073,8
2074,0
2075,6
2076,8
2077,6
2078,7
2079,0
2080,1
2081,0
2082,5
2083,9
2084,10
2085,2
2086,2
2087,2
2088,7
2089,7
2090,5
2091,1
2092,0
2093,9
2094,5
2095,8
2096,2
2097,5
2098,7
2099,10
2100,0
2101,2
2102,0
2103,5
2104,2
2105,9
2106,10
2107,0
2108,5
2109,5
2110,10
2111,1
2112,9
2113,7
2114,5
2115,8
2116,7
2117,0
2118,10
2119,10
2120,9
2121,6
2122,9
2123,10
2124,2
2125,9
2126,2
2127,4
2128,7
2129,10
2130,6
2131,1
2132,9
2133,9
2134,3
2135,5
2136,4
2137,6
2138,6
2139,9
2140,9
2141,0
2142,4
2143,6
2144,6
2145,4
2146,4
2147,6
2148,1
2149,8
2150,1
2151,9
2152,0
2153,6
2154,0
2155,6
2156,10
2157,1
2158,2
2159,5
2160,0
2161,0
2162,0
2163,2
2164,10
2165,0
2166,7
2167,9
2168,0
2169,0
2170,5
2171,7
2172,0
2173,5
2174,2
2175,0
2176,5
2177,6
2178,7
2179,4
2180,7
2181,10
2182,9
2183,0
2184,9
2185,9
2186,7
2187,3
2188,4
2189,4
2190,10
2191,9
2192,5
2193,2
2194,1
2195,5
2196,4
2197,8
2198,0
2199,5
2200,3
2201,2
2202,1
2203,5
2204,10
2205,9
2206,4
2207,2
2208,4
2209,2
2210,2
2211,2
2212,0
2213,0
2214,2
2215,5
2216,4
2217,5
2218,4
2219,9
2220,7
2221,4
2222,0
2223,1
2224,2
2225,1
2226,2
2227,2
2228,3
2229,9
2230,0
2231,9
2232,0
2233,8
2234,7
2235,6
2236,8
2237,0
2238,0
2239,0
2240,10
2241,9
2242,0
2243,2
2244,9
2245,9
2246,9
2247,2
2248,2
2249,10
2250,0
2251,4
2252,0
2253,9
2254,8
2255,10
2256,1
2257,4
2258,5
2259,9
2260,9
2261,5
2262,0
2263,0
2264,10
2265,1
2266,10
2267,7
2268,1
2269,1
2270,2
2271,9
2272,4
2273,9
2274,10
2275,9
2276,2
2277,8
2278,4
2279,8
2280,5
2281,9
2282,2
2283,3
2284,1
2285,7
2286,1
2287,5
2288,9
2289,8
2290,2
2291,0
2292,10
2293,7
2294,0
2295,3
2296,7
2297,5
2298,9
2299,2
2300,4
2301,5
2302,8
2303,6
2304,9
2305,1
2306,9
2307,7
2308,10
2309,1
2310,5
2311,1
2312,2
2313,10
2314,10
2315,1
2316,8
2317,1
2318,9
2319,9
2320,2
2321,5
2322,5
2323,10
2324,9
2325,1
2326,5
2327,9
2328,5
2329,6
2330,7
2331,4
2332,4
2333,6
2334,4
2335,0
2336,4
2337,7
2338,0
2339,10
2340,10
2341,0
2342,5
2343,10
2344,0
2345,9
2346,4
2347,0
2348,2
2349,9
2350,8
2351,0
2352,7
2353,9
2354,4
2355,1
2356,4
2357,6
2358,2
2359,9
2360,8
2361,7
2362,3
2363,7
2364,3
2365,7
2366,2
2367,0
2368,0
2369,7
2370,2
2371,6
2372,5
2373,10
2374,5
2375,2
2376,0
2377,8
2378,3
2379,0
2380,9
2381,2
2382,0
2383,4
2384,10
2385,4
2386,3
2387,4
2388,3
2389,0
2390,0
2391,2
2392,4
2393,0
2394,2
2395,5
2396,0
2397,1
2398,5
2399,0
2400,5
2401,0
2402,10
2403,2
2404,9
2405,10
2406,5
2407,5
2408,6
2409,9
2410,5
2411,5
2412,10
2413,5
2414,8
2415,1
2416,10
2417,3
2418,1
2419,2
2420,5
2421,5
2422,9
2423,5
2424,9
2425,7
2426,10
2427,0
2428,5
2429,6
2430,9
2431,0
2432,8
2433,0
2434,5
2435,0
2436,0
2437,3
2438,5
2439,9
2440,8
2441,9
2442,2
2443,0
2444,4
2445,1
2446,5
2447,5
2448,0
2449,5
2450,4
2451,8
2452,0
2453,10
2454,9
2455,7
2456,0
2457,10
2458,0
2459,1
2460,10
2461,0
2462,3
2463,5
2464,7
2465,10
2466,9
2467,10
2468,1
2469,1
2470,9
2471,6
2472,0
2473,5
2474,2
2475,0
2476,0
2477,4
2478,8
2479,1
2480,4
2481,2
2482,9
2483,2
2484,5
2485,0
2486,10
2487,9
2488,1
2489,7
2490,4
2491,9
2492,0
2493,5
2494,2
2495,5
2496,9
2497,7
2498,4
2499,2
2500,3
2501,8
2502,5
2503,2
2504,0
2505,9
2506,1
2507,0
2508,9
2509,0
2510,2
2511,9
2512,9
2513,4
2514,9
2515,4
2516,2
2517,5
2518,7
2519,1
2520,8
2521,8
2522,8
2523,2
2524,9
2525,8
2526,9
2527,5
2528,0
2529,8
2530,10
2531,5
2532,5
2533,2
2534,9
2535,4
2536,3
2537,8
2538,9
2539,0
2540,3
2541,9
2542,9
2543,5
2544,1
2545,1
2546,4
2547,1
2548,10
2549,2
2550,1
2551,0
2552,8
2553,5
2554,0
2555,5
2556,2
2557,1
2558,10
2559,10
2560,5
2561,4
2562,0
2563,1
2564,9
2565,2
2566,1
2567,5
2568,2
2569,2
2570,9
2571,3
2572,5
2573,5
2574,9
2575,9
2576,0
2577,9
2578,10
2579,2
2580,10
2581,3
2582,9
2583,9
2584,7
2585,0
2586,1
2587,0
2588,3
2589,7
2590,0
2591,0
2592,4
2593,5
2594,1
2595,10
2596,7
2597,9
2598,3
2599,0
2600,10
2601,7
2602,7
2603,9
2604,9
2605,9
2606,8
2607,3
2608,5
2609,10
2610,6
2611,4
2612,3
2613,0
2614,10
2615,5
2616,0
2617,6
2618,2
2619,3
2620,3
2621,10
2622,2
2623,0
2624,1
2625,9
2626,9
2627,9
2628,4
2629,2
2630,5
2631,1
2632,0
2633,2
2634,0
2635,6
2636,4
2637,7
2638,5
2639,9
2640,2
2641,5
2642,10
2643,9
2644,2
2645,6
2646,5
2647,2
2648,9
2649,3
2650,4
2651,3
2652,0
2653,1
2654,1
2655,10
2656,4
2657,8
2658,1
2659,9
2660,9
2661,7
2662,6
2663,9
2664,4
2665,5
2666,5
2667,10
2668,0
2669,0
2670,5
2671,2
2672,6
2673,2
2674,5
2675,5
2676,7
2677,7
2678,4
2679,0
2680,0
2681,3
2682,10
2683,1
2684,5
2685,0
2686,7
2687,3
2688,5
2689,4
2690,4
2691,5
2692,1
2693,0
2694,9
2695,9
2696,5
2697,2
2698,4
2699,10
2700,6
2701,5
2702,5
2703,1
2704,4
2705,9
2706,7
2707,9
2708,3
2709,5
2710,9
2711,0
2712,8
2713,4
2714,10
2715,9
2716,2
2717,0
2718,0
2719,9
2720,9
2721,10
2722,2
2723,7
2724,4
2725,9
2726,7
2727,5
2728,8
2729,10
2730,4
2731,4
2732,0
2733,0
2734,9
2735,9
2736,9
2737,10
2738,9
2739,0
2740,9
2741,0
2742,9
2743,5
2744,7
2745,0
2746,8
2747,0
2748,10
2749,4
2750,8
2751,3
2752,5
2753,1
2754,5
2755,10
2756,5
2757,2
2758,5
2759,10
2760,9
2761,9
2762,4
2763,5
2764,4
2765,5
2766,6
2767,4
2768,10
2769,3
2770,6
2771,7
2772,4
2773,8
2774,3
2775,4
2776,5
2777,4
2778,1
2779,4
2780,5
2781,0
2782,9
2783,8
2784,8
2785,5
2786,1
2787,9
2788,10
2789,2
2790,5
2791,6
2792,5
2793,8
2794,0
2795,8
2796,5
2797,9
2798,10
2799,9
2800,6
2801,7
2802,1
2803,3
2804,0
2805,7
2806,10
2807,9
2808,5
2809,9
2810,9
2811,2
2812,8
2813,8
2814,2
2815,8
2816,9
2817,0
2818,0
2819,6
2820,5
2821,5
2822,1
2823,5
2824,9
2825,4
2826,8
2827,4
2828,2
2829,10
2830,5
2831,9
2832,0
2833,0
2834,5
2835,3
2836,10
2837,4
2838,5
2839,0
2840,4
2841,0
2842,5
2843,3
2844,9
2845,10
2846,4
2847,1
2848,5
2849,5
2850,2
2851,0
2852,2
2853,2
2854,7
2855,0
2856,10
2857,10
2858,8
2859,9
2860,7
2861,9
2862,0
2863,0
2864,9
2865,5
2866,10
2867,4
2868,6
2869,2
2870,0
2871,8
2872,4
2873,2
2874,3
2875,3
2876,10
2877,0
2878,3
2879,4
2880,0
2881,0
2882,7
2883,8
2884,4
2885,9
2886,3
2887,2
2888,10
2889,3
2890,9
2891,8
2892,8
2893,3
2894,2
2895,2
2896,9
2897,8
2898,9
2899,5
2900,9
2901,10
2902,8
2903,3
2904,4
2905,9
2906,4
2907,10
2908,0
2909,0
2910,8
2911,5
2912,4
2913,5
2914,9
2915,10
2916,2
2917,7
2918,8
2919,5
2920,5
2921,3
2922,5
2923,9
2924,3
2925,8
2926,1
2927,0
2928,4
2929,0
2930,7
2931,0
2932,10
2933,9
2934,9
2935,8
2936,0
2937,4
2938,0
2939,8
2940,2
2941,0
2942,2
2943,2
2944,4
2945,3
2946,5
2947,4
2948,9
2949,9
2950,0
2951,1
2952,0
2953,4
2954,0
2955,3
2956,8
2957,2
2958,7
2959,10
2960,5
2961,4
2962,9
2963,9
2964,0
2965,0
2966,0
2967,0
2968,9
2969,2
2970,10
2971,0
2972,0
2973,4
2974,5
2975,0
2976,5
2977,1
2978,10
2979,5
2980,5
2981,4
2982,0
2983,5
2984,7
2985,7
2986,1
2987,5
2988,7
2989,9
2990,10
2991,5
2992,5
2993,7
2994,5
2995,9
2996,1
